code_1,code_2,code_3,code_4,code_5,name_1,name_2,name_3,name_4,name_5,Short
jabalquinto_notgeld,jaen_province_notgeld,espagne_guerre-civile,spain,spain,"Jabalquinto, Municipality of","Jaén, Province of",Spanish notgeld,Spain,Spain,jaen_province_notgeld
jimena_notgeld,jaen_province_notgeld,espagne_guerre-civile,spain,spain,"Jimena, Municipality of","Jaén, Province of",Spanish notgeld,Spain,Spain,jaen_province_notgeld
la_carolina_notgeld,jaen_province_notgeld,espagne_guerre-civile,spain,spain,"La Carolina, Municipality of","Jaén, Province of",Spanish notgeld,Spain,Spain,jaen_province_notgeld
la_guardia_de_jaen_notgeld,jaen_province_notgeld,espagne_guerre-civile,spain,spain,"La Guardia de Jaén, Municipality of","Jaén, Province of",Spanish notgeld,Spain,Spain,jaen_province_notgeld
la_puerta_de_segura_notgeld,jaen_province_notgeld,espagne_guerre-civile,spain,spain,"La Puerta de Segura, Municipality of","Jaén, Province of",Spanish notgeld,Spain,Spain,jaen_province_notgeld
linares_notgeld,jaen_province_notgeld,espagne_guerre-civile,spain,spain,"Linares, Municipality of","Jaén, Province of",Spanish notgeld,Spain,Spain,jaen_province_notgeld
lopera_municipality_notgeld,jaen_province_notgeld,espagne_guerre-civile,spain,spain,"Lopera, Municipality of","Jaén, Province of",Spanish notgeld,Spain,Spain,jaen_province_notgeld
lupion_notgeld,jaen_province_notgeld,espagne_guerre-civile,spain,spain,"Lupión, Municipality of","Jaén, Province of",Spanish notgeld,Spain,Spain,jaen_province_notgeld
mancha_real_notgeld,jaen_province_notgeld,espagne_guerre-civile,spain,spain,"Mancha Real, Municipality of","Jaén, Province of",Spanish notgeld,Spain,Spain,jaen_province_notgeld
marmolejo_notgeld,jaen_province_notgeld,espagne_guerre-civile,spain,spain,"Marmolejo, Municipality of","Jaén, Province of",Spanish notgeld,Spain,Spain,jaen_province_notgeld
martos_notgeld,jaen_province_notgeld,espagne_guerre-civile,spain,spain,"Martos, Municipality of","Jaén, Province of",Spanish notgeld,Spain,Spain,jaen_province_notgeld
menjibar_notgeld,jaen_province_notgeld,espagne_guerre-civile,spain,spain,"Menjíbar, Municipality of","Jaén, Province of",Spanish notgeld,Spain,Spain,jaen_province_notgeld
navas_de_san_juan_notgeld,jaen_province_notgeld,espagne_guerre-civile,spain,spain,"Navas de San Juan, Municipality of","Jaén, Province of",Spanish notgeld,Spain,Spain,jaen_province_notgeld
noalejo_notgeld,jaen_province_notgeld,espagne_guerre-civile,spain,spain,"Noalejo, Municipality of","Jaén, Province of",Spanish notgeld,Spain,Spain,jaen_province_notgeld
noguerones_de_alcaudete_notgeld,jaen_province_notgeld,espagne_guerre-civile,spain,spain,"Noguerones de Alcaudete, Municipality of","Jaén, Province of",Spanish notgeld,Spain,Spain,jaen_province_notgeld
orcera_notgeld,jaen_province_notgeld,espagne_guerre-civile,spain,spain,"Orcera, Municipality of","Jaén, Province of",Spanish notgeld,Spain,Spain,jaen_province_notgeld
peal_de_becerro_notgeld,jaen_province_notgeld,espagne_guerre-civile,spain,spain,"Peal de Becerro, Municipality of","Jaén, Province of",Spanish notgeld,Spain,Spain,jaen_province_notgeld
pegalajar_notgeld,jaen_province_notgeld,espagne_guerre-civile,spain,spain,"Pegalajar, Municipality of","Jaén, Province of",Spanish notgeld,Spain,Spain,jaen_province_notgeld
porcuna_notgeld,jaen_province_notgeld,espagne_guerre-civile,spain,spain,"Porcuna, Municipality of","Jaén, Province of",Spanish notgeld,Spain,Spain,jaen_province_notgeld
puente_de_genave_notgeld,jaen_province_notgeld,espagne_guerre-civile,spain,spain,"Puente de Génave, Municipality of","Jaén, Province of",Spanish notgeld,Spain,Spain,jaen_province_notgeld
quesada_notgeld,jaen_province_notgeld,espagne_guerre-civile,spain,spain,"Quesada, Municipality of","Jaén, Province of",Spanish notgeld,Spain,Spain,jaen_province_notgeld
rus_notgeld,jaen_province_notgeld,espagne_guerre-civile,spain,spain,"Rus, Municipality of","Jaén, Province of",Spanish notgeld,Spain,Spain,jaen_province_notgeld
sabiote_notgeld,jaen_province_notgeld,espagne_guerre-civile,spain,spain,"Sabiote, Municipality of","Jaén, Province of",Spanish notgeld,Spain,Spain,jaen_province_notgeld
santa_elena_notgeld,jaen_province_notgeld,espagne_guerre-civile,spain,spain,"Santa Elena, Municipality of","Jaén, Province of",Spanish notgeld,Spain,Spain,jaen_province_notgeld
santiago_de_la_espada_notgeld,jaen_province_notgeld,espagne_guerre-civile,spain,spain,"Santiago de la Espada, Municipality of","Jaén, Province of",Spanish notgeld,Spain,Spain,jaen_province_notgeld
santisteban_del_puerto_notgeld,jaen_province_notgeld,espagne_guerre-civile,spain,spain,"Santisteban del Puerto, Municipality of","Jaén, Province of",Spanish notgeld,Spain,Spain,jaen_province_notgeld
santo_tome_notgeld,jaen_province_notgeld,espagne_guerre-civile,spain,spain,"Santo Tomé, Municipality of","Jaén, Province of",Spanish notgeld,Spain,Spain,jaen_province_notgeld
siles_notgeld,jaen_province_notgeld,espagne_guerre-civile,spain,spain,"Siles, Municipality of","Jaén, Province of",Spanish notgeld,Spain,Spain,jaen_province_notgeld
sorihuela_notgeld,jaen_province_notgeld,espagne_guerre-civile,spain,spain,"Sorihuela, Municipality of","Jaén, Province of",Spanish notgeld,Spain,Spain,jaen_province_notgeld
torreblascopedro_notgeld,jaen_province_notgeld,espagne_guerre-civile,spain,spain,"Torreblascopedro, Municipality of","Jaén, Province of",Spanish notgeld,Spain,Spain,jaen_province_notgeld
torredonjimeno_notgeld,jaen_province_notgeld,espagne_guerre-civile,spain,spain,"Torredonjimeno, Municipality of","Jaén, Province of",Spanish notgeld,Spain,Spain,jaen_province_notgeld
torreperogil_notgeld,jaen_province_notgeld,espagne_guerre-civile,spain,spain,"Torreperogil, Municipality of","Jaén, Province of",Spanish notgeld,Spain,Spain,jaen_province_notgeld
torres_de_albanchez_notgeld,jaen_province_notgeld,espagne_guerre-civile,spain,spain,"Torres de Albanchez, Municipality of","Jaén, Province of",Spanish notgeld,Spain,Spain,jaen_province_notgeld
valdepenas_de_jaen_notgeld,jaen_province_notgeld,espagne_guerre-civile,spain,spain,"Valdepeñas de Jaén, Municipality of","Jaén, Province of",Spanish notgeld,Spain,Spain,jaen_province_notgeld
vilches_notgeld,jaen_province_notgeld,espagne_guerre-civile,spain,spain,"Vilches, Municipality of","Jaén, Province of",Spanish notgeld,Spain,Spain,jaen_province_notgeld
villacarrillo_notgeld,jaen_province_notgeld,espagne_guerre-civile,spain,spain,"Villacarrillo, Municipality of","Jaén, Province of",Spanish notgeld,Spain,Spain,jaen_province_notgeld
villanueva_del_arzobispo_notgeld,jaen_province_notgeld,espagne_guerre-civile,spain,spain,"Villanueva del Arzobispo, Municipality of","Jaén, Province of",Spanish notgeld,Spain,Spain,jaen_province_notgeld
villanueva_la_roja_notgeld,jaen_province_notgeld,espagne_guerre-civile,spain,spain,"Villanueva la Roja, Municipality of","Jaén, Province of",Spanish notgeld,Spain,Spain,jaen_province_notgeld
villardompardo_notgeld,jaen_province_notgeld,espagne_guerre-civile,spain,spain,"Villardompardo, Municipality of","Jaén, Province of",Spanish notgeld,Spain,Spain,jaen_province_notgeld
villargordo_notgeld,jaen_province_notgeld,espagne_guerre-civile,spain,spain,"Villargordo, Municipality of","Jaén, Province of",Spanish notgeld,Spain,Spain,jaen_province_notgeld
villarrodrigo_notgeld,jaen_province_notgeld,espagne_guerre-civile,spain,spain,"Villarrodrigo, Municipality of","Jaén, Province of",Spanish notgeld,Spain,Spain,jaen_province_notgeld
ager_notgeld,lleida_province_notgeld,espagne_guerre-civile,spain,spain,"Àger, Municipality of","Lleida, Province of",Spanish notgeld,Spain,Spain,lleida_province_notgeld
agramunt_notgeld,lleida_province_notgeld,espagne_guerre-civile,spain,spain,"Agramunt, Municipality of","Lleida, Province of",Spanish notgeld,Spain,Spain,lleida_province_notgeld
aitona_notgeld,lleida_province_notgeld,espagne_guerre-civile,spain,spain,"Aitona, Municipality of","Lleida, Province of",Spanish notgeld,Spain,Spain,lleida_province_notgeld
albatarrec_notgeld,lleida_province_notgeld,espagne_guerre-civile,spain,spain,"Albatàrrec, Municipality of","Lleida, Province of",Spanish notgeld,Spain,Spain,lleida_province_notgeld
albesa_notgeld,lleida_province_notgeld,espagne_guerre-civile,spain,spain,"Albesa, Municipality of","Lleida, Province of",Spanish notgeld,Spain,Spain,lleida_province_notgeld
alcano_notgeld,lleida_province_notgeld,espagne_guerre-civile,spain,spain,"Alcanó, Municipality of","Lleida, Province of",Spanish notgeld,Spain,Spain,lleida_province_notgeld
alcarras_notgeld,lleida_province_notgeld,espagne_guerre-civile,spain,spain,"Alcarràs, Municipality of","Lleida, Province of",Spanish notgeld,Spain,Spain,lleida_province_notgeld
alcoletge_notgeld,lleida_province_notgeld,espagne_guerre-civile,spain,spain,"Alcoletge, Municipality of","Lleida, Province of",Spanish notgeld,Spain,Spain,lleida_province_notgeld
alfarras_notgeld,lleida_province_notgeld,espagne_guerre-civile,spain,spain,"Alfarràs, Municipality of","Lleida, Province of",Spanish notgeld,Spain,Spain,lleida_province_notgeld
almacelles_notgeld,lleida_province_notgeld,espagne_guerre-civile,spain,spain,"Almacelles, Municipality of","Lleida, Province of",Spanish notgeld,Spain,Spain,lleida_province_notgeld
almatret_notgeld,lleida_province_notgeld,espagne_guerre-civile,spain,spain,"Almatret, Municipality of","Lleida, Province of",Spanish notgeld,Spain,Spain,lleida_province_notgeld
almenar_notgeld,lleida_province_notgeld,espagne_guerre-civile,spain,spain,"Almenar, Municipality of","Lleida, Province of",Spanish notgeld,Spain,Spain,lleida_province_notgeld
arbeca_notgeld,lleida_province_notgeld,espagne_guerre-civile,spain,spain,"Arbeca, Municipality of","Lleida, Province of",Spanish notgeld,Spain,Spain,lleida_province_notgeld
artesa_de_lleida_notgeld,lleida_province_notgeld,espagne_guerre-civile,spain,spain,"Artesa de Lleida, Municipality of","Lleida, Province of",Spanish notgeld,Spain,Spain,lleida_province_notgeld
artesa_de_segre_notgeld,lleida_province_notgeld,espagne_guerre-civile,spain,spain,"Artesa de Segre, Municipality of","Lleida, Province of",Spanish notgeld,Spain,Spain,lleida_province_notgeld
aspa_notgeld,lleida_province_notgeld,espagne_guerre-civile,spain,spain,"Aspa, Municipality of","Lleida, Province of",Spanish notgeld,Spain,Spain,lleida_province_notgeld
balaguer_notgeld,lleida_province_notgeld,espagne_guerre-civile,spain,spain,"Balaguer, Municipality of","Lleida, Province of",Spanish notgeld,Spain,Spain,lleida_province_notgeld
barbens_notgeld,lleida_province_notgeld,espagne_guerre-civile,spain,spain,"Barbens, Municipality of","Lleida, Province of",Spanish notgeld,Spain,Spain,lleida_province_notgeld
bassella_notgeld,lleida_province_notgeld,espagne_guerre-civile,spain,spain,"Bassella, Municipality of","Lleida, Province of",Spanish notgeld,Spain,Spain,lleida_province_notgeld
belianes_notgeld,lleida_province_notgeld,espagne_guerre-civile,spain,spain,"Belianes, Municipality of","Lleida, Province of",Spanish notgeld,Spain,Spain,lleida_province_notgeld
bellaguarda_notgeld,lleida_province_notgeld,espagne_guerre-civile,spain,spain,"Bellaguarda, Municipality of","Lleida, Province of",Spanish notgeld,Spain,Spain,lleida_province_notgeld
bellcaire_durgell_notgeld,lleida_province_notgeld,espagne_guerre-civile,spain,spain,"Bellcaire d'Urgell, Municipality of","Lleida, Province of",Spanish notgeld,Spain,Spain,lleida_province_notgeld
bell_lloc_durgell_notgeld,lleida_province_notgeld,espagne_guerre-civile,spain,spain,"Bell-lloc d'Urgell, Municipality of","Lleida, Province of",Spanish notgeld,Spain,Spain,lleida_province_notgeld
bellmunt_d_urgell_notgeld,lleida_province_notgeld,espagne_guerre-civile,spain,spain,"Bellmunt d’Urgell, Municipality of","Lleida, Province of",Spanish notgeld,Spain,Spain,lleida_province_notgeld
bellvis_notgeld,lleida_province_notgeld,espagne_guerre-civile,spain,spain,"Bellvís, Municipality of","Lleida, Province of",Spanish notgeld,Spain,Spain,lleida_province_notgeld
bellver_de_cerdanya_notgeld,lleida_province_notgeld,espagne_guerre-civile,spain,spain,"Bellver de Cerdanya, Municipality of","Lleida, Province of",Spanish notgeld,Spain,Spain,lleida_province_notgeld
benavent_de_segria_notgeld,lleida_province_notgeld,espagne_guerre-civile,spain,spain,"Benavent de Segrià, Municipality of","Lleida, Province of",Spanish notgeld,Spain,Spain,lleida_province_notgeld
biosca_notgeld,lleida_province_notgeld,espagne_guerre-civile,spain,spain,"Biosca, Municipality of","Lleida, Province of",Spanish notgeld,Spain,Spain,lleida_province_notgeld
bossost_notgeld,lleida_province_notgeld,espagne_guerre-civile,spain,spain,"Bossòst, Municipality of","Lleida, Province of",Spanish notgeld,Spain,Spain,lleida_province_notgeld
bovera_notgeld,lleida_province_notgeld,espagne_guerre-civile,spain,spain,"Bovera, Municipality of","Lleida, Province of",Spanish notgeld,Spain,Spain,lleida_province_notgeld
cabanabona_notgeld,lleida_province_notgeld,espagne_guerre-civile,spain,spain,"Cabanabona, Municipality of","Lleida, Province of",Spanish notgeld,Spain,Spain,lleida_province_notgeld
camarasa_notgeld,lleida_province_notgeld,espagne_guerre-civile,spain,spain,"Camarasa, Municipality of","Lleida, Province of",Spanish notgeld,Spain,Spain,lleida_province_notgeld
castello_de_farfanya_notgeld,lleida_province_notgeld,espagne_guerre-civile,spain,spain,"Castelló de Farfanya, Municipality of","Lleida, Province of",Spanish notgeld,Spain,Spain,lleida_province_notgeld
castellciutat_notgeld,lleida_province_notgeld,espagne_guerre-civile,spain,spain,"Castellciutat, Municipality of","Lleida, Province of",Spanish notgeld,Spain,Spain,lleida_province_notgeld
castelldans_notgeld,lleida_province_notgeld,espagne_guerre-civile,spain,spain,"Castelldans, Municipality of","Lleida, Province of",Spanish notgeld,Spain,Spain,lleida_province_notgeld
castellnou_de_montsec_notgeld,lleida_province_notgeld,espagne_guerre-civile,spain,spain,"Castellnou de Montsec, Municipality of","Lleida, Province of",Spanish notgeld,Spain,Spain,lleida_province_notgeld
castellnou_de_seana_notgeld,lleida_province_notgeld,espagne_guerre-civile,spain,spain,"Castellnou de Seana, Municipality of","Lleida, Province of",Spanish notgeld,Spain,Spain,lleida_province_notgeld
castellsera_notgeld,lleida_province_notgeld,espagne_guerre-civile,spain,spain,"Castellserà, Municipality of","Lleida, Province of",Spanish notgeld,Spain,Spain,lleida_province_notgeld
cedo_notgeld,lleida_province_notgeld,espagne_guerre-civile,spain,spain,"Cedó, Town of","Lleida, Province of",Spanish notgeld,Spain,Spain,lleida_province_notgeld
cervera_notgeld,lleida_province_notgeld,espagne_guerre-civile,spain,spain,"Cervera, Municipality of","Lleida, Province of",Spanish notgeld,Spain,Spain,lleida_province_notgeld
cervia_de_les_garrigues_notgeld,lleida_province_notgeld,espagne_guerre-civile,spain,spain,"Cervià de les Garrigues, Municipality of","Lleida, Province of",Spanish notgeld,Spain,Spain,lleida_province_notgeld
ciutadilla_notgeld,lleida_province_notgeld,espagne_guerre-civile,spain,spain,"Ciutadilla, Municipality of","Lleida, Province of",Spanish notgeld,Spain,Spain,lleida_province_notgeld
coll_de_nargo_notgeld,lleida_province_notgeld,espagne_guerre-civile,spain,spain,"Coll de Nargó, Municipality of","Lleida, Province of",Spanish notgeld,Spain,Spain,lleida_province_notgeld
corbins_notgeld,lleida_province_notgeld,espagne_guerre-civile,spain,spain,"Corbins, Municipality of","Lleida, Province of",Spanish notgeld,Spain,Spain,lleida_province_notgeld
cubells_notgeld,lleida_province_notgeld,espagne_guerre-civile,spain,spain,"Cubells, Municipality of","Lleida, Province of",Spanish notgeld,Spain,Spain,lleida_province_notgeld
donzell_d_urgell_notgeld,lleida_province_notgeld,espagne_guerre-civile,spain,spain,"Donzell d’Urgell, Municipality of","Lleida, Province of",Spanish notgeld,Spain,Spain,lleida_province_notgeld
el_cogul_notgeld,lleida_province_notgeld,espagne_guerre-civile,spain,spain,"El Cogul, Municipality of","Lleida, Province of",Spanish notgeld,Spain,Spain,lleida_province_notgeld
el_palau_danglesola_notgeld,lleida_province_notgeld,espagne_guerre-civile,spain,spain,"El Palau d'Anglesola, Municipality of","Lleida, Province of",Spanish notgeld,Spain,Spain,lleida_province_notgeld
